Date,Close,High,Low,Open,Volume
2018-01-02,201.0700073,201.6499939,195.4199982,196.1000061,10966900
2018-01-03,205.0500031,206.2100067,201.5,202.0500031,8591400
2018-01-04,205.6300049,207.0500031,204,206.1999969,6029600
2018-01-05,209.9900055,210.0200043,205.5899963,207.25,7033200
2018-01-08,212.0500031,212.5,208.4400024,210.0200043,5580200
2018-01-09,209.3099976,212.9799957,208.5899963,212.1100006,6125900
2018-01-10,212.5200043,213.6399994,206.9100037,207.5700073,5951500
2018-01-11,217.2400055,217.75,213.3500061,214.2899933,7659500
2018-01-12,221.2299957,222.5500031,216,217.1799927,8199400
2018-01-16,221.5299988,226.0700073,217.1999969,224.2400055,13516100
2018-01-17,217.5,221.1499939,216.3200073,221,9123100
2018-01-18,220.3300018,220.5800018,216.5500031,220.3399963,8225300
2018-01-19,220.4600067,223.4900055,218.5,222.75,10548600
2018-01-22,227.5800018,227.7899933,221.1999969,222,17703300
2018-01-23,250.2899933,257.7099915,248.0200043,255.0500031,27705300
2018-01-24,261.2999878,261.7099915,249.3099976,250.8800049,17352400
2018-01-25,269.7000122,272.2999878,260.230011,263,15336400
2018-01-26,274.6000061,274.6000061,268.7600098,271.4899902,11021800
2018-01-29,284.5899963,286.8099976,273.9200134,274.2000122,17529700
2018-01-30,278.7999878,282.730011,272.7000122,277,12482900
2018-01-31,270.2999878,282.2900085,269.5799866,281.9400024,11695100
2018-02-01,265.0700073,271.9500122,263.3800049,266.4100037,9669000
2018-02-02,267.4299927,270.6199951,262.7099915,263,9123600
2018-02-05,254.2599945,267.8999939,250.0299988,262,11896100
2018-02-06,265.7200012,266.7000122,245,247.6999969,12595800
2018-02-07,264.5599976,272.4500122,264.3299866,266.5799866,8981500
2018-02-08,250.1000061,267.6199951,250,267.0799866,9306700
2018-02-09,249.4700012,255.8000031,236.1100006,253.8500061,16906900
2018-02-12,257.9500122,259.1499939,249,252.1399994,8534900
2018-02-13,258.269989,261.4100037,254.6999969,257.2900085,6855200
2018-02-14,266,269.8800049,260.3299866,260.4700012,10972000
2018-02-15,280.269989,280.5,267.6300049,270.0299988,10759700
2018-02-16,278.519989,281.9599915,275.6900024,278.730011,8312400
2018-02-20,278.5499878,285.8099976,276.6099854,277.7399902,7769000
2018-02-21,281.0400085,286.6400146,280.0100098,282.0700073,9371100
2018-02-22,278.1400146,284.5,274.4500122,283.8800049,8891500
2018-02-23,285.9299927,286,277.8099976,281,7301800
2018-02-26,294.1600037,295.6499939,287.0100098,288.75,10268600
2018-02-27,290.6099854,297.3599854,290.5899963,294.769989,9416500
2018-02-28,291.3800049,295.75,290.7799988,293.1000061,7653500
2018-03-01,290.3900146,295.25,283.8299866,292.75,11932100
2018-03-02,301.0499878,301.1799927,283.230011,284.6499939,13345300
2018-03-05,315,316.9100037,297.6000061,302.8500061,18986100
2018-03-06,325.2200012,325.7900085,316.5,319.8800049,18525800
2018-03-07,321.1600037,323.7399902,314.5499878,320,17132200
2018-03-08,317,322.9200134,314.1300049,322.2000122,11340100
2018-03-09,331.4400024,331.4400024,320.230011,321.3299866,14500200
2018-03-12,321.2999878,333.980011,318.6000061,333.5599976,20369200
2018-03-13,315.8800049,325.8399963,313.2799988,323.8699951,12917200
2018-03-14,321.5499878,323.8800049,317.7000122,318.1600037,10475100
2018-03-15,321.0899963,323.3999939,318.1400146,323.1700134,5642900
2018-03-16,318.4500122,324.1099854,318.3699951,321.4200134,7333700
2018-03-19,313.480011,317,307.3399963,315.7999878,9925200
2018-03-20,317.5,319.5,312.7999878,313.2600098,5991900
2018-03-21,316.480011,319.3999939,314.5100098,316.3500061,5263900
2018-03-22,306.7000122,314.1199951,305.6600037,313.0700073,8063300
2018-03-23,300.9400024,309.3699951,300.3599854,307.4100037,9529900
2018-03-26,320.3500061,321.0299988,302,309.3599854,11988300
2018-03-27,300.6900024,322.8999939,297,322.4899902,12068600
2018-03-28,285.769989,298.7999878,281.6099854,298.3900146,18972900
2018-03-29,295.3500061,295.3500061,275.8999939,287,19145500
2018-04-02,280.2900085,292.8699951,275.0499878,291.9400024,13405800
2018-04-03,283.6700134,291.25,278.0100098,285.4500122,12694900
2018-04-04,288.9400024,290.3099976,271.2200012,273.6300049,12914000
2018-04-05,293.9700012,299.1600037,289.1099854,293.1499939,10655200
2018-04-06,288.8500061,298.8500061,285.6499939,289.1000061,11444800
2018-04-09,289.9299927,299.5499878,289.1199951,291.769989,9853600
2018-04-10,298.0700073,298.9500122,291.6900024,297.6799927,10660500
2018-04-11,303.6700134,311.6400146,301.8200073,302.8800049,14877400
2018-04-12,309.25,311.1300049,306.75,309.7200012,10249400
2018-04-13,311.6499939,317.4899902,308.230011,317.2900085,12046600
2018-04-16,307.7799988,316.1000061,304,315.9899902,20307900
2018-04-17,336.0599976,338.6199951,323.769989,329.6600037,33866500
2018-04-18,334.519989,338.8200073,331.1000061,336.2999878,11221100
2018-04-19,332.7000122,335.3099976,326.769989,332.8800049,8438800
2018-04-20,327.769989,336.5100098,326,332.2200012,9158700
2018-04-23,318.6900024,331.2200012,317.0799866,329.1499939,8968000
2018-04-24,307.019989,320.25,302.3099976,319.2200012,13893200
2018-04-25,305.7600098,309.980011,292.6199951,306.3699951,14919700
2018-04-26,313.980011,316.6300049,305.5799866,310,9266700
2018-04-27,311.7600098,317.4500122,306.5,316.25,7074400
2018-04-30,312.4599915,317.8800049,310.1199951,311.0700073,6088800
2018-05-01,313.2999878,313.480011,306.6900024,310.3599854,6036600
2018-05-02,313.3599854,317.1000061,310.3999939,311.6499939,5697100
2018-05-03,311.6900024,312.5899963,305.730011,312.5899963,6135800
2018-05-04,320.0899963,320.980011,307.6700134,308.7099915,8209500
2018-05-07,326.2600098,329.019989,319.3399963,321.9899902,7117800
2018-05-08,326.8900146,327.3500061,323.0499878,325.8999939,4735700
2018-05-09,330.2999878,331.9500122,327.5100098,328.7900085,5633400
2018-05-10,329.6000061,332.0599976,327.3399963,331.5,5302300
2018-05-11,326.4599915,331.2600098,324.8699951,329.6499939,4589700
2018-05-14,328.5299988,330.5,327.0400085,327.25,4089800
2018-05-15,326.1300049,326.9400024,322.4299927,325.9400024,4746100
2018-05-16,328.1900024,329.7200012,325.1400146,326.2799988,3671700
2018-05-17,325.2200012,330.4500122,323.1700134,327.5299988,4935700
2018-05-18,324.1799927,326.4200134,322.7999878,324.8999939,3577700
2018-05-21,331.8200073,331.8800049,325.4500122,327.1099854,6657300
2018-05-22,331.6199951,336.6300049,331.1499939,334.0499878,5964400
2018-05-23,344.7200012,345,328.0899963,329.0400085,10049100
2018-05-24,349.2900085,354,341.1199951,344.3399963,14758600
2018-05-25,351.2900085,354.3599854,348.8299866,349.8999939,7817400
2018-05-29,349.730011,356.1000061,346.7099915,351.5,9717900
2018-05-30,353.5400085,354,349.2600098,352.3699951,5685500
2018-05-31,351.6000061,355.5299988,350.2099915,353.7999878,6921700
2018-06-01,359.9299927,359.9899902,352.8200073,353.8800049,7112300
2018-06-04,361.8099976,363,355.5100098,362.6799927,7682000
2018-06-05,365.7999878,369.8299866,361.4100037,363.3200073,8358000
2018-06-06,367.4500122,369.6799927,363.3299866,367.7799988,7712300
2018-06-07,361.3999939,368.7000122,357.7999878,368.5400085,8278000
2018-06-08,360.5700073,362.3900146,356.25,358.0599976,5225700
2018-06-11,361.4500122,365.6700134,360.9100037,361.8800049,4432400
2018-06-12,363.8299866,365.980011,362,363.6000061,4291000
2018-06-13,379.9299927,384.25,364.1099854,367.5299988,18222800
2018-06-14,392.8699951,395.0299988,383.25,384.269989,14598300
2018-06-15,391.980011,398.8599854,387.5100098,390.7099915,13588100
2018-06-18,390.3999939,393.1600037,386.5,387.7200012,6824800
2018-06-19,404.980011,405.2900085,388.5,389.5,16697100
2018-06-20,416.7600098,419.4700012,409.6000061,415.1499939,16494600
2018-06-21,415.4400024,423.2099915,406.3699951,421.3800049,18389900
2018-06-22,411.0899963,420.5,409.6499939,419.980011,10428600
2018-06-25,384.480011,405.9899902,378.75,404.6900024,22490900
2018-06-26,399.3900146,404.7799988,389.0499878,393.2799988,15191200
2018-06-27,390.3900146,411.5899963,390,407.5599976,16541400
2018-06-28,395.4200134,396.8999939,387.1000061,395,12219900
2018-06-29,391.4299927,401.3299866,390.5499878,399.1900024,9252500
2018-07-02,398.1799927,398.3800049,380,385.4500122,8142500
2018-07-03,390.519989,399.980011,389.5,399.4899902,5280300
2018-07-05,398.3900146,399.2399902,390.8599854,393.7999878,8448900
2018-07-06,408.25,408.6499939,395.519989,397.4500122,8629600
2018-07-09,418.9700012,419.1199951,411.1000061,415.9500122,11127500
2018-07-10,415.6300049,419.4400024,413.0799866,417.2399902,9382900
2018-07-11,418.6499939,419.769989,410.6000061,411.3399963,9713900
2018-07-12,413.5,416.7900085,407.7999878,415.1600037,12743300
2018-07-13,395.7999878,410,395.0799866,409.1900024,15719000
2018-07-16,400.480011,403.3599854,391.75,398.980011,22960000
2018-07-17,379.480011,385,344,346.9500122,58410400
2018-07-18,375.1300049,383.1300049,372.3599854,381.2399902,21746300
2018-07-19,364.230011,375.75,363,371.0599976,16878700
2018-07-20,361.0499878,370.5,360.1400146,364.9200134,15096700
2018-07-23,362.6600037,363.8999939,353.6000061,359.1499939,11505200
2018-07-24,357.3200073,367.3999939,354.5599976,366.9400024,12851500
2018-07-25,362.8699951,363.2799988,355.6499939,357.5700073,8467800
2018-07-26,363.0899963,365.5400085,356.6300049,358.1900024,6993700
2018-07-27,355.2099915,367,351.6499939,366.8500061,8949500
2018-07-30,334.9599915,352.0299988,334.019989,351.9299927,18260700
2018-07-31,337.4500122,342.5,328,331.5100098,14085400
2018-08-01,338.3800049,344.4100037,334.019989,335.8699951,7790500
2018-08-02,344.5,345,334.7099915,337.230011,7131300
2018-08-03,343.0899963,347.8599854,338.480011,347.75,8848400
2018-08-06,350.9200134,351.980011,341.7399902,342.8699951,8198100
2018-08-07,351.8299866,357.3099976,349.0100098,353.230011,7970900
2018-08-08,347.6099854,352.2900085,346.6099854,352.2099915,5394700
2018-08-09,349.3599854,352.4400024,345.8200073,347.9599915,4820300
2018-08-10,345.8699951,349.1000061,344.4200134,346.9100037,4328400
2018-08-13,341.3099976,347.1900024,339.0700073,339.8900146,6888900
2018-08-14,337.4899902,342.4100037,336.25,342.0899963,5805200
