Date,Close,High,Low,Open,Volume
2018-05-10,78157.92969,78157.92969,76973.71863,77793.55705,3274963
2018-05-11,78431.22656,79068.87881,77793.57431,78886.69245,2107047
2018-05-14,77793.57031,78613.40888,76973.73175,78431.22253,1959236
2018-05-15,77064.8125,78340.11673,76427.16039,78340.11673,2239370
2018-05-16,79251.07031,79251.07031,77247.02026,77429.20663,3040180
2018-05-17,78977.76563,80799.62873,78340.11354,80526.34926,2864278
2018-05-18,80070.89844,80161.99161,77793.56913,79433.24623,2187789
2018-05-21,81164.00781,81437.2873,79615.42405,80526.35567,3262983
2018-05-23,86811.78125,86993.96757,83350.24118,83714.61382,10378915
2018-05-24,86174.14063,87358.35186,86174.14063,86811.79283,3220029
2018-05-25,86720.70313,88998.03251,85536.49184,85900.86455,4145819
2018-05-28,86083.04688,87085.07176,85354.3015,86174.14005,2505786
2018-05-29,86356.30469,87540.51562,85172.09376,86174.11839,2733549
2018-05-30,86538.51563,87176.16785,84534.46579,86356.32928,3808299
2018-05-31,85081.02344,86265.23468,84534.4644,86083.04834,5996671
2018-06-01,83259.17188,83987.91736,81619.49453,82712.61276,4790644
2018-06-04,81801.65625,84170.07837,81710.56309,82894.77415,3141036
2018-06-05,82894.78906,83168.06859,81801.67096,81801.67096,2758383
2018-06-07,82803.69531,84443.37245,82530.41579,84443.37245,2754947
2018-06-08,80526.35938,82894.78171,79797.61404,82894.78171,4579508
2018-06-11,81255.10156,82166.03319,80253.07677,80890.72891,2535933
2018-06-12,80526.35938,82074.94321,80344.17304,81892.75688,1876012
2018-06-14,78613.40625,80435.26966,78613.40625,80435.26966,4646948
2018-06-15,79251.07031,79979.81579,78431.23165,79615.44305,2945006
2018-06-18,76518.25781,79159.95957,74969.67402,79068.86641,4723914
2018-06-19,76609.36719,78431.23085,76244.99445,76609.36719,3824878
2018-06-20,79979.80469,80253.0842,77429.19588,78157.94125,4183210
2018-06-21,80617.45313,81346.19846,79706.52145,80981.82579,3274612
2018-06-22,81528.39063,81528.39063,78977.78176,79524.3408,2569978
2018-06-25,77247.00781,80890.7346,77064.82147,80890.7346,4420542
2018-06-26,76791.52344,77246.98918,75060.75363,75151.84678,5518522
2018-06-27,77611.375,78704.49296,77611.375,78066.84082,3798356
2018-06-28,76062.80469,76518.27058,75151.87289,75607.33879,3838303
2018-06-29,78066.83594,78066.83594,75971.69332,76062.78647,3003603
2018-07-02,76244.97656,78340.11929,75971.69708,77429.18767,2033542
2018-07-03,78431.22656,78795.59928,76973.73571,77429.2016,2817592
2018-07-04,77429.19531,79979.8041,76882.63629,79979.8041,2744382
2018-07-05,78522.29688,79524.32155,77429.17905,77429.17905,2059342
2018-07-06,77702.46094,78522.29933,76153.87731,78522.29933,3482186
2018-07-09,79797.60938,79797.60938,77702.46666,77702.46666,2127205
2018-07-10,79524.35156,80708.56298,78977.79245,80526.37661,2002682
2018-07-11,79068.86719,79797.61251,78249.0287,78795.58769,2037358
2018-07-12,77975.74219,79251.04638,77793.55587,79068.86007,3032951
2018-07-13,80890.73438,82074.94558,78795.59148,78795.59148,4535954
2018-07-16,81346.21094,81346.21094,79979.81322,80799.65185,1896459
2018-07-17,80708.5625,82166.05347,80617.46931,82074.96028,1570129
2018-07-18,81346.21094,82894.79502,81164.02457,81710.58366,1937496
2018-07-19,82257.14063,83076.97924,82257.14063,82348.2338,2383489
2018-07-20,80070.89844,81983.85506,79433.24623,81710.57554,3726334
2018-07-23,74423.125,78704.50428,73967.65912,78613.41111,7076375
2018-07-24,76153.86719,76336.05347,74423.09748,75151.84262,4023740
2018-07-25,73329.99219,76518.25272,73056.71271,75971.69377,4154596
2018-07-26,75698.42969,76336.08192,71599.23674,74058.75251,6218102
2018-07-27,78431.22656,78704.5061,75698.43121,76244.99028,4943923
2018-07-30,78249.03125,78704.49709,77520.28591,78522.31075,2301941
2018-07-31,78613.40625,78613.40625,76973.72918,77611.38137,2804543
2018-08-01,77975.74219,78704.48744,77520.2764,78249.02166,2265008
2018-08-02,75789.53125,77975.76773,75516.25169,77429.20861,3373964
2018-08-03,75880.60938,76609.35472,75698.42304,76518.26155,1928574
2018-08-06,72327.97656,74969.67848,72236.88339,74878.58531,5910100
2018-08-07,73512.1875,73603.28067,72601.25581,72965.62849,3288142
2018-08-08,72692.35156,74332.02867,72327.97887,74240.93549,2804784
2018-08-09,71052.67188,73147.81476,70597.20603,72965.62843,5587662
2018-08-10,68410.96875,70688.29794,67955.50291,70323.92527,6785694
2018-08-13,68684.25781,68957.53735,67500.04647,67682.23283,3734794
2018-08-14,69139.71094,69777.36308,68775.33828,69139.71094,3206407
2018-08-16,68046.58594,68684.23801,66042.53655,66953.46809,5550888
2018-08-17,67864.42188,68775.35371,67500.04914,67773.32869,2647963
2018-08-20,68046.58594,68684.23801,67773.30648,68046.58594,2048829
2018-08-21,71417.03906,71690.31855,67773.31258,68137.68523,5663191
2018-08-22,72692.35156,73694.37646,71234.8608,72236.8857,5295710
2018-08-23,73876.57031,74058.75668,72236.89304,73147.82486,3272130
2018-08-24,74514.21094,74878.58361,72510.16125,73238.90659,3612709
2018-08-27,76062.80469,76336.08423,74332.03428,74787.50018,3070598
2018-08-28,75060.77344,76791.5437,74605.30758,76609.35736,4466308
2018-08-29,75425.14063,75880.60645,74332.02264,75151.86113,2330703
2018-08-30,75334.05469,76062.80008,74240.9366,74878.58882,2337573
2018-08-31,75607.3125,75607.3125,74514.19473,74514.19473,2303812
2018-09-03,73421.10156,75425.15148,73330.00838,74878.59241,2618619
2018-09-04,73967.65625,74332.02894,73056.72452,73421.09721,1903734
2018-09-05,72874.53125,73785.46289,72783.43809,73421.09023,2627619
2018-09-06,71781.42188,71872.51505,70506.11743,71325.956,4516654
2018-09-07,69139.71094,69412.99043,67500.034,67864.40665,8388278
2018-09-10,69686.26563,70232.82457,68775.33405,69139.70668,4167711
2018-09-11,69777.35938,70870.47728,69504.0799,69595.17306,3197796
2018-09-12,68410.96875,69412.99359,68046.59608,69412.99359,4330147
2018-09-13,67864.42188,68502.07416,67317.86277,67682.23551,5257563
2018-09-14,70779.39063,70870.48379,69230.80679,69321.89996,4124842
2018-09-17,70323.9375,71234.86933,69868.47158,71052.68297,2252063
2018-09-18,71052.67188,71325.95138,69321.90166,69777.36751,2450163
2018-09-19,71781.42188,72601.26045,71417.04918,72327.98092,2912259
2018-09-20,72054.71094,72783.45643,71052.68588,71599.245,3392490
2018-09-21,69868.45313,70597.1984,69504.08049,70232.82576,5678068
2018-09-27,68319.86719,69139.70559,68046.58772,69139.70559,5841083
2018-09-28,66589.11719,69139.72633,66589.11719,68593.16723,5824873
2018-10-01,67135.67188,67955.51047,66680.20599,67682.23094,2970456
2018-10-02,65313.80469,67408.94766,65222.71151,67044.57497,4089558
2018-10-04,63765.22656,65769.27654,63583.0402,65313.81064,5778810
2018-10-05,64038.49219,64767.23748,63218.65374,63491.93322,5508014
2018-10-08,64858.35156,65404.9107,63218.67414,63309.76733,2856291
2018-10-10,64038.49219,64767.23748,63583.02638,64038.49219,4161114
2018-10-11,62854.27344,63947.39124,61487.87619,61578.96934,4936490
2018-10-12,65951.45313,66680.19846,63036.47177,63036.47177,4882184
2018-10-15,64038.49219,65313.79644,63674.11954,65222.70328,3727297
2018-10-16,63491.94141,64676.15265,63400.84823,64038.50044,2211661
2018-10-17,64129.58203,65313.79306,64038.48887,65040.51359,2653053
2018-10-18,62581.01172,63674.12983,62581.01172,63400.8503,2849229
2018-10-19,64493.95703,64585.05019,61761.16224,62034.44172,2688930
2018-10-22,63765.22656,64585.06519,63400.85384,63400.85384,2377240
2018-10-23,62945.37891,63765.21742,62489.91307,63400.84474,3175869
2018-10-24,60759.14063,63400.84239,59939.30215,63218.65606,5703361
2018-10-25,58937.27734,60121.48848,57570.87988,58937.27734,5859332
2018-10-26,61032.41406,61123.50722,57297.59469,59301.64411,6211406
2018-10-29,60850.23828,61761.16999,59028.37486,60668.05194,4252977
2018-10-30,62125.54297,64585.0586,60030.40002,60121.4932,6101533
2018-10-31,62125.54297,64129.59274,61578.98394,63127.56786,5038931
2018-11-01,62216.64063,63400.85194,61761.17473,62763.19969,3218076
2018-11-02,66133.63281,66315.81913,62945.37228,64311.76965,5334082
2018-11-05,64220.69141,65678.18228,63856.31869,65587.0891,3389386
2018-11-06,63856.30859,64311.77442,62945.37694,64220.68125,2624868
2018-11-07,64493.95703,65860.35443,63856.30491,64129.58439,3770119
2018-11-08,66406.91406,66771.2867,66133.63458,66406.91406,3930969
2018-11-09,66406.91406,67044.56619,65495.98246,65951.44826,3414946
2018-11-12,67864.42188,67864.42188,65404.90591,65769.27865,3328433
2018-11-13,65495.99219,66042.55123,63674.12871,65860.36488,4730929
2018-11-14,64129.58203,65678.16569,63947.39572,65040.51359,2783377
2018-11-15,65404.88672,65404.88672,64129.58252,64493.95515,1564647
2018-11-16,63856.30859,66406.91721,63765.21543,66133.63772,2894513
2018-11-19,63583.02734,64220.67948,62763.18888,63400.84102,2303677
2018-11-20,61487.88281,62125.53493,61032.41701,61032.41701,3325563
2018-11-21,62034.44141,62216.62772,60212.57822,60941.3235,3100596
2018-11-22,63127.57422,63491.94694,61943.36287,62034.45605,1966126
2018-11-23,63127.57422,63491.94694,62307.73559,63309.76058,1499166
2018-11-26,64585.07422,64949.44699,62854.30354,63036.48993,2361766
2018-11-27,64493.95703,64858.32967,63491.93228,64767.23651,2293763
2018-11-28,65495.99219,65587.08536,64402.8741,64676.15362,2441991
2018-11-29,65131.61328,67135.66292,64858.33378,67135.66292,3270078
2018-11-30,63400.84766,65222.71109,62672.10228,65131.61792,4167055
2018-12-03,64220.69141,64767.25048,63583.03915,64676.1573,2760290
2018-12-04,62854.27344,64129.57754,62307.71454,63674.11179,3222060
2018-12-05,62125.54297,62672.102,61214.61125,61214.61125,3008950
2018-12-06,60121.48828,62125.53789,59848.20879,61761.16523,3902275
2018-12-07,60850.23828,61396.79731,60668.05194,60759.14511,2590733
2018-12-10,59666.02344,60030.3961,58937.27811,60030.3961,2206084
2018-12-11,59119.48047,60668.0647,59028.38728,60121.50556,2457332
2018-12-12,60303.67188,60303.67188,59119.4608,59210.55396,2901875
2018-12-13,59666.02344,60485.86193,59028.37128,60394.76876,4062323
2018-12-14,56295.57422,59483.83489,55749.01525,59392.74173,5617675
2018-12-17,56659.95703,56933.23657,55566.83889,56113.39796,2506287
2018-12-18,55657.92578,56386.67113,55384.64628,55566.83261,3098206
2018-12-19,54929.18359,55566.83581,54382.62455,55384.64946,3561783
2018-12-20,53380.60547,54109.35094,52925.13955,54018.25775,4889709
2018-12-21,54655.89844,55111.36426,53016.22148,53016.22148,3946994
2018-12-24,55020.27344,55293.55294,53927.15542,54291.52809,2101703
2018-12-26,54746.99219,55384.64434,54018.24687,54109.34003,2455060
2018-12-27,57549.73438,57830.00906,56615.48544,57549.73438,3047798
2018-12-28,56522.0625,58203.71064,56522.0625,57643.16126,1647462
2019-01-02,56615.49609,57362.89538,56054.94663,57269.47047,1934295
2019-01-03,53906.16797,56335.2154,53719.31817,56241.7905,3337621
2019-01-04,54466.71484,54653.56464,52971.91649,53719.31567,3388087
2019-01-07,54840.41406,55774.66302,54560.13937,55120.68875,2273750
2019-01-08,55307.53125,56522.05474,53812.73311,54093.00776,3062192
2019-01-09,59418.24219,59605.09201,55494.39601,55681.24582,4928656
2019-01-10,61006.45703,61286.73172,59791.93338,59885.35828,6034432
2019-01-11,60819.60938,61567.00857,59978.78528,61099.88407,2890639
2019-01-14,58016.86719,60819.61439,57923.44228,60072.21514,3282892
2019-01-15,59791.93359,59791.93359,58110.28546,58110.28546,2413868
2019-01-16,60539.32813,60632.75301,58577.40545,59605.07923,2478497
2019-01-17,60632.76172,61847.28545,60352.48701,61193.31113,2830122
2019-01-18,60352.48438,61380.15826,59698.51009,60726.18397,2263599
2019-01-21,62594.68359,62968.3832,60726.18558,61567.00968,3977425
2019-01-22,62220.97656,63528.92502,61380.15255,63435.50013,4047917
2019-01-23,62407.83984,62781.53948,60539.34164,61193.31601,2825017
2019-01-24,65864.57813,65864.57813,62501.28052,62501.28052,6914092
2019-01-25,69694.98438,69881.8342,66425.11245,66892.23701,7163871
2019-01-28,67079.07813,69975.25002,66518.52873,69788.40022,4972189
2019-01-29,68573.875,68947.57459,66331.67745,66705.37704,3368642
2019-01-30,70909.5,71283.1996,68200.17787,68667.30237,5304841
2019-01-31,69041.00781,72030.6049,68854.15799,71843.75508,4447535
2019-02-01,70909.5,71376.62451,69788.40119,70442.37549,3349965
2019-02-07,71656.90625,73058.27991,71563.48134,72404.30553,4249110
2019-02-08,68667.3125,70535.8108,68200.18793,70255.53605,4012485
2019-02-11,69227.85938,69227.85938,67452.78606,68200.18535,3374192
2019-02-12,70909.5,71376.62451,69041.00198,69227.85178,3526701
2019-02-13,71189.76563,72497.71407,71096.34074,72217.43941,2378193
2019-02-14,72310.86719,72310.86719,70162.09465,70816.0689,2313376
2019-02-15,68947.5625,71843.73382,68947.5625,71750.30894,4154616
2019-02-18,69788.39063,70348.93995,69134.41642,69414.69108,1772434
2019-02-19,68854.15625,69881.83022,68200.1819,69601.5555,1462071
2019-02-20,70722.64844,71002.92313,68760.72556,68854.15046,3134257
2019-02-21,71656.90625,72124.0308,69694.98313,70348.9575,2874589
2019-02-22,71656.90625,71656.90625,70348.9575,70629.23224,1882653
2019-02-25,70442.375,72497.72281,69881.8256,72217.44811,2865712
2019-02-26,70255.52344,70909.49772,69227.84956,70068.67364,2483512
2019-02-27,68854.15625,70722.65438,68854.15625,70348.95476,2864044
2019-02-28,65397.4375,67826.48518,65304.01259,67733.06027,7869451
2019-03-04,65490.85156,66705.3752,65304.00177,65677.70135,4931703
2019-03-05,65117.14844,65397.42311,63809.19998,63809.19998,3465521
2019-03-06,63622.35547,65023.72894,62968.38118,63996.05506,4958303
2019-03-07,63622.35547,64369.75465,62688.10649,62781.53139,3402570
2019-03-08,62314.41406,63715.78769,61847.28952,63435.51297,3571792
2019-03-11,62220.97656,63342.07524,61847.277,62594.67612,2869008
2019-03-12,63248.65625,64089.48034,63061.80645,63248.65625,2753535
2019-03-13,62407.83984,63342.08894,61567.01565,63248.66403,2851596
2019-03-14,62874.96875,62968.39367,62034.1445,62968.39367,3107100
2019-03-15,63622.35547,64182.90486,62314.4069,62968.38118,3645592
2019-03-18,63342.08203,64743.45553,62874.95753,64650.03063,2158588
2019-03-19,63528.9375,63528.9375,62220.98879,62874.96314,2285169
2019-03-20,65864.57813,65958.00306,63155.25505,63902.65452,3642962
2019-03-21,70909.5,71002.9249,67826.47826,68667.30237,10030131
2019-03-22,71096.35156,73712.24886,70909.50176,73712.24886,5286455
2019-03-25,68106.76563,69321.28957,67826.49087,68854.16497,3752230
2019-03-26,67919.90625,68480.45568,66798.80738,68106.75606,2987678
2019-03-27,68573.875,69227.84928,66518.52725,67079.07663,2744175
2019-03-28,67546.19531,68760.71888,66985.64597,67546.19531,2774932
2019-03-29,69321.28906,69975.26349,67919.91529,68106.76513,3214170
2019-04-01,71563.47656,72030.60108,70535.80262,70629.22752,3579070
2019-04-02,71376.61719,72871.41545,71096.34251,72777.99056,2719440
2019-04-03,74646.48438,74646.48438,71470.03823,71750.31289,4674142
2019-04-04,73245.11719,76047.86402,72684.56782,75113.61507,5436236
2019-04-05,73805.66406,74085.93874,72777.99026,73058.26493,2191720
2019-04-08,72778,73992.52375,72497.72529,73712.24904,2663493
2019-04-09,72684.57813,73525.40229,72310.87849,72591.15322,2322860
2019-04-10,73431.98438,73618.83421,71189.78638,71656.91096,2689591
2019-04-11,73245.11719,74272.79103,72871.41761,73992.51634,2614388
2019-04-12,72964.83594,73618.81014,72310.86174,72310.86174,2317264
2019-04-15,74459.65625,74646.50608,73431.9822,73805.68185,2019931
2019-04-16,75113.60938,75487.30892,73899.08584,74646.48494,2206997
2019-04-17,74926.78125,76888.70445,74739.93142,75674.18056,2886956
2019-04-18,73992.52344,75861.0215,73338.54911,75487.32189,3295697
2019-04-19,76421.57031,76982.11973,74833.34697,75207.04658,3040186
2019-04-22,75207.04688,76421.57061,74646.49746,76141.2959,1887109
2019-04-23,75674.17188,76421.5711,75113.62245,75674.17188,1779318
2019-04-24,73338.54688,76141.29389,72404.29787,76141.29389,5318487
2019-04-25,74926.78125,76141.30514,72964.85805,73245.13279,5586360
2019-04-26,73431.98438,74646.50829,72497.73521,73338.55946,5183181
2019-04-29,74739.92969,74833.3546,73058.28127,73525.40583,2987384
2019-04-30,73805.66406,75393.88721,72964.84004,74179.36363,2960242
2019-05-02,75393.89063,75861.0151,73899.0923,74459.64167,3092434
2019-05-03,75113.60938,75954.43336,75020.18449,75767.58359,2481811
2019-05-07,74646.48438,75113.60881,73525.38574,73992.51017,2700371
2019-05-08,75020.20313,75207.05295,72871.43018,73525.40456,2731620
2019-05-09,71002.9375,74459.65946,70255.53816,74366.23454,5939278
2019-05-10,69508.11719,71656.88963,68573.8683,71096.3403,5702537
2019-05-13,68667.3125,70068.68622,68013.3381,69041.01216,3062929
2019-05-14,69694.98438,70162.10894,66892.23701,67452.78649,3712697
2019-05-15,69601.55469,70162.10412,69041.00525,69881.8294,2056131
2019-05-16,67172.50781,70162.10482,66892.23309,69508.13048,3467027
2019-05-17,66892.22656,68480.44982,66705.37677,67733.05064,2412668
2019-05-20,66238.25781,68013.33101,66051.408,67079.08196,1970694
2019-05-21,65677.69531,67452.76816,65117.14599,65864.54509,3893536
2019-05-22,64369.75,66611.94739,63996.05044,66611.94739,3128787
2019-05-23,63528.9375,64556.61149,62874.96314,63902.63713,3108370
2019-05-24,63155.23047,64089.47944,62594.68109,62874.95578,3339145
2019-05-27,62501.24609,63715.76956,62034.12168,63435.49491,2214176
2019-05-28,61567.00391,63809.20132,61567.00391,62781.5275,12052399
2019-05-29,61753.86719,62314.41666,60632.76824,61286.74262,6056903
2019-05-30,61567.00391,62501.25283,61473.57901,61940.70347,3023108
2019-05-31,61006.45703,62501.25537,60445.90766,61567.00641,3191350
2019-06-03,62220.97656,62781.5259,59978.77921,60913.02811,4020572
2019-06-04,60819.60938,62314.40776,60819.60938,62127.55796,2892681
2019-06-05,60819.60938,63155.23185,60632.75958,62501.25756,4832796
2019-06-07,61099.89063,61660.44008,60352.49135,60913.04081,2355869
2019-06-10,62407.83984,62594.68966,61473.59074,61753.86547,3091757
2019-06-11,62781.52734,63342.0767,62314.40288,62501.25267,2429182
2019-06-12,61380.16797,62688.11675,61380.16797,62407.84201,2437640
2019-06-13,59324.80859,60819.60692,59137.9588,60632.75713,5947811
2019-06-14,58951.10938,59791.93344,58483.9849,59044.53427,3686472
2019-06-17,59511.66797,59605.09288,58297.14413,58670.84377,2435039
2019-06-18,59231.38281,59978.78196,59137.95792,59605.08239,1549497
2019-06-19,62781.52734,62874.95224,60913.02951,61473.57886,6230370
2019-06-20,62874.96875,62968.39367,61847.29467,62781.54383,2773637
2019-06-21,61567.00391,62874.9524,61567.00391,62688.10261,2403002
2019-06-24,62501.24609,62968.3705,61286.72263,61566.99727,2164462
2019-06-25,62314.41406,62968.38842,61940.71443,62314.41406,1873766
2019-06-26,64369.75,65023.72424,63435.50109,63809.20065,5024201
2019-06-27,65584.27344,66892.22191,65117.14898,65490.84855,5361201
2019-06-28,64930.29688,66238.2453,63902.62311,66238.2453,3117569
2019-07-01,65397.4375,66331.68661,65117.16277,66331.68661,3538183
2019-07-02,66705.39063,66985.66538,64556.61754,65117.16704,2495399
2019-07-03,64556.60156,66985.6488,64463.17667,66425.09944,2790684
2019-07-04,65584.27344,66051.39789,64743.44942,65023.72409,1503707
2019-07-05,63902.63281,66331.68026,63902.63281,65677.70595,2043271
2019-07-08,62968.38672,63528.93616,61847.28785,62034.13766,2202260
2019-07-09,65210.58203,65864.55635,63435.50888,63902.63339,2912514
2019-07-10,68106.76563,68573.89022,66331.69217,66798.81677,4346179
2019-07-11,70535.8125,70535.8125,69134.43874,69134.43874,5111929
2019-07-12,69788.39063,70816.06438,69508.11596,70629.21461,2638271
2019-07-15,71189.76563,71470.04029,69508.11762,69601.54251,2122090
2019-07-16,71096.35156,71470.05118,69881.82782,69881.82782,2450278
2019-07-17,69694.98438,70255.53385,69134.4349,69694.98438,2805672
2019-07-18,69788.39063,70255.51506,69040.99153,69414.69108,1902110
2019-07-19,71750.32813,71937.17794,70629.22925,70909.50397,2635348
2019-07-22,73245.11719,73992.51634,71937.16867,72684.56782,3213786
2019-07-23,73618.82031,75393.89339,73058.27092,74459.6444,4814941
2019-07-24,72497.71094,74926.75795,72030.58651,73618.80956,3562342
2019-07-25,73992.52344,75113.62228,72591.14989,74459.64795,3963383
2019-07-26,74553.07813,75020.20267,72871.42975,72964.85466,3095260
2019-07-29,71937.17188,74179.36944,71470.04738,73805.66985,2616782
2019-07-30,73712.23438,74739.90811,72591.13575,73058.26018,2371300
2019-07-31,71843.75781,73899.10589,70348.95921,72871.43185,3712241
2019-08-01,72591.15625,73525.40537,70348.95837,70348.95837,3397831
2019-08-02,71096.35156,71750.32589,69975.25272,70442.37724,4845952
2019-08-05,70442.375,71002.9244,69975.2505,70535.7999,2889902
2019-08-06,67265.9375,69041.01085,67172.51259,68293.61155,5008247
2019-08-07,68480.44531,69414.69423,67265.92173,67265.92173,2692841
2019-08-08,67546.19531,69601.54289,67265.92064,68760.71888,2943206
2019-08-09,68480.44531,69227.84444,67546.1964,68387.02042,2100380
2019-08-12,69601.55469,70068.67922,68667.30563,68854.15544,1254926
2019-08-13,69601.55469,70162.10412,68854.15544,69134.43016,1304708
2019-08-14,71843.75781,72778.00694,71189.78342,72124.03255,2561643
2019-08-16,71376.61719,71376.61719,70162.0936,70816.06784,2015785
