Date,Close,High,Low,Open,Volume
2019-02-15,80.39749908,81.44550323,80.22499847,81.39299774,86878000
2019-02-19,81.3789978,81.69999695,80.02799988,80.05000305,73634000
2019-02-20,81.10500336,81.74649811,80.5059967,81.5,66752000
2019-02-21,80.97200012,81.1780014,80.04550171,80.99250031,69668000
2019-02-22,81.57800293,81.74700165,81.0585022,81.17500305,61924000
2019-02-25,81.65000153,82.73000336,81.51950073,82.07250214,63690000
2019-02-26,81.81999969,81.99949646,80.8065033,81.2990036,53316000
2019-02-27,82.05449677,82.09049988,80.75499725,81.40899658,62976000
2019-02-28,81.99150085,82.58850098,81.6914978,81.76249695,60518000
2019-03-01,83.58650208,83.71299744,82.55000305,82.75650024,99498000
2019-03-04,84.8085022,85.47149658,83.71800232,84.25,123348000
2019-03-05,84.62149811,85.38999939,84.45050049,85.14749908,73630000
2019-03-06,83.44750214,84.88749695,83.41400146,84.79850006,79920000
2019-03-07,81.29750061,83.48750305,81.02549744,83.36849976,99140000
2019-03-08,81.04000092,81.13600159,79.32849884,80.20050049,93340000
2019-03-11,83.53099823,83.61450195,81.30049896,81.30599976,77528000
2019-03-12,83.65499878,84.21350098,83.0490036,83.44999695,72290000
2019-03-13,84.54049683,85,83.96749878,84.15000153,71040000
2019-03-14,84.31099701,85.09999847,84.21700287,84.55999756,58932000
2019-03-15,85.61799622,85.94000244,84.65650177,85.15000153,151018000
2019-03-18,87.10749817,87.5,85.63150024,85.63500214,108582000
2019-03-19,88.09249878,89.20800018,87.67549896,87.67549896,127284000
2019-03-20,89.8635025,89.97499847,88.35150146,88.49700165,125312000
2019-03-21,90.96299744,91.1875,89.36399841,89.81300354,115356000
2019-03-22,88.2385025,90.9489975,88.15550232,90.50849915,127260000
2019-03-25,88.71299744,89.13400269,87.375,87.88950348,102076000
2019-03-26,89.18800354,90.28849792,88.66799927,89.65000153,97318000
2019-03-27,88.28500366,89.375,87.28399658,89.20649719,86496000
2019-03-28,88.67099762,88.89649963,87.67350006,88.5,60860000
2019-03-29,89.03749847,89.64299774,88.83149719,89.32900238,66416000
2019-04-01,90.70950317,90.78350067,89.93650055,90.00550079,84776000
2019-04-02,90.6989975,91,90.2559967,90.5510025,68962000
2019-04-03,91.03500366,91.5,90.48100281,91.33599854,78522000
2019-04-04,90.94300079,91.4375,90.20999908,91.03250122,72478000
2019-04-05,91.86399841,91.92900085,91.2594986,91.44999695,72810000
2019-04-08,92.49299622,92.51000214,91.25550079,91.66149902,75056000
2019-04-09,91.79199982,92.65450287,91.58899689,92.27449799,74288000
2019-04-10,92.36650085,92.40000153,91.44049835,92.05000305,59280000
2019-04-11,92.20349884,92.49749756,92.01550293,92.43499756,53096000
2019-04-12,92.15299988,92.57499695,92.06500244,92.41999817,62288000
2019-04-15,92.24349976,92.34249878,90.94499969,92.09999847,74488000
2019-04-16,93.15200043,93.4885025,92.40000153,92.56749725,60892000
2019-04-17,93.24099731,93.82350159,93.02200317,93.64949799,57870000
2019-04-18,93.08450317,93.54100037,92.97399902,93.4394989,54998000
2019-04-22,94.3655014,94.42099762,92.28199768,92.76999664,67476000
2019-04-23,96.18849945,96.46299744,94.47899628,94.55999756,92808000
2019-04-24,95.08750153,96.48449707,94.90799713,96.25,73516000
2019-04-25,95.11250305,96.12249756,95.01550293,95.84999847,121982000
2019-04-26,97.53150177,97.55000305,94.90000153,96.44999695,168652000
2019-04-29,96.92150116,97.81700134,96.70449829,97.44999695,80426000
2019-04-30,96.3259964,96.78549957,95.34750366,96.50499725,70120000
2019-05-01,95.5759964,97.18199921,95.52749634,96.65450287,62340000
2019-05-02,95.04100037,96.07749939,94.09349823,95.66649628,79258000
2019-05-03,98.1230011,98.22000122,96.80000305,97.44999695,127632000
2019-05-06,97.52749634,97.94999695,95.52500153,95.89900208,108356000
2019-05-07,96.05000305,97.45500183,95.16899872,96.99949646,118042000
2019-05-08,95.8884964,96.76850128,95.5,95.9434967,81572000
2019-05-09,94.99349976,95.47000122,93.80000305,95,106166000
2019-05-10,94.49900055,95.1894989,92.80000305,94.90000153,114360000
2019-05-13,91.13400269,92.32700348,90.90000153,91.82800293,115668000
2019-05-14,92.0059967,92.62200165,90.78749847,91.97499847,92582000
2019-05-15,93.55750275,93.72149658,91.15000153,91.39749908,93852000
2019-05-16,95.37850189,95.87550354,94.11450195,94.29699707,94156000
2019-05-17,93.44999695,95.52649689,93.36650085,94.65249634,94732000
2019-05-20,92.94850159,93.38899994,91.77700043,92.6344986,75964000
2019-05-21,92.87599945,93.94999695,92.30000305,93.73950195,80102000
2019-05-22,92.98400116,93.57450104,92.55000305,92.58899689,58732000
2019-05-23,90.77400208,92.19999695,90.20999908,91.82949829,88486000
2019-05-24,91.16400146,92.08799744,90.89250183,91.79450226,67394000
2019-05-28,91.82150269,92.46350098,91.36750031,91.63749695,64000000
2019-05-29,90.95950317,91.5,90.37650299,91.15599823,85580000
2019-05-30,90.81600189,91.47350311,90.39150238,91.27449799,62938000
2019-05-31,88.75350189,89.77950287,88.63500214,89.50050354,92376000
2019-06-03,84.6344986,88.3144989,83.59999847,88.00050354,181974000
2019-06-04,86.47799683,86.54100037,84.04450226,84.96199799,113582000
2019-06-05,86.92500305,87.59999847,85.76249695,87.48000336,84796000
2019-06-06,87.71800232,88,86.3065033,86.88549805,73786000
2019-06-07,90.20149994,90.3125,87.97450256,88.18499756,96164000
2019-06-10,93.03150177,94.24349976,90.90000153,91.09999847,107420000
2019-06-11,93.18499756,94.68499756,92.90000153,94.16249847,80854000
2019-06-12,92.76599884,93.25,92.21900177,92.6989975,53566000
2019-06-13,93.51499939,94.15450287,93.11100006,93.33599854,55916000
2019-06-14,93.48349762,93.80000305,92.94999695,93.19999695,57024000
2019-06-17,94.30149841,94.78450012,93.77249908,93.82499695,52686000
2019-06-18,95.0684967,96.08350372,94.98950195,95.06749725,77914000
2019-06-19,95.4394989,95.97899628,94.62349701,95.39199829,57906000
2019-06-20,95.90950012,96.76000214,95.29000092,96.66649628,64344000
2019-06-21,95.56500244,96.29750061,95.3789978,95.80500031,78672000
2019-06-24,95.69499969,95.84300232,95.06500244,95.63300323,45660000
2019-06-25,93.91349792,95.81950378,93.6210022,95.59200287,60246000
2019-06-26,94.89150238,95.19000244,94.36599731,94.62400055,48838000
2019-06-27,95.21399689,95.56199646,94.90200043,95.09999847,42834000
2019-06-28,94.6815033,95.64700317,94.19999695,95.45500183,60748000
2019-07-01,96.10949707,96.49099731,95.73300171,96.14900208,63842000
2019-07-02,96.71549988,96.73950195,95.33149719,95.96900177,52918000
2019-07-03,96.94999695,97.07949829,96.52500153,96.79450226,33806000
2019-07-05,97.14550018,97.29499817,96.26499939,96.43000031,52568000
2019-07-08,97.61599731,97.80000305,96.41249847,96.70600128,57668000
2019-07-09,99.41500092,99.50050354,97.1740036,97.38999939,86914000
2019-07-10,100.8704987,101.2470016,99.76999664,99.82550049,98638000
2019-07-11,100.0534973,101.7900009,99.76499939,101.2809982,86356000
2019-07-12,100.5500031,100.8499985,100.1934967,100.4134979,50186000
2019-07-15,101.0494995,101.1449966,100.0774994,101.0699997,59626000
2019-07-16,100.4950027,101.3160019,100.060997,100.5289993,52364000
2019-07-17,99.60150146,100.5999985,99.60150146,100.3525009,51176000
2019-07-18,98.89499664,99.375,97.57749939,99.00050354,69738000
2019-07-19,98.22599792,99.80000305,98.1115036,99.5605011,63712000
2019-07-22,99.28150177,99.44999695,97.91300201,98.55699921,58000000
2019-07-23,99.72450256,99.88950348,98.65650177,99.79949951,54070000
2019-07-24,100.0404968,100.0650024,98.29350281,98.46499634,52626000
2019-07-25,98.69100189,100.0599976,98.63600159,100.0500031,82730000
2019-07-26,97.15249634,97.54499817,96.22550201,97.09999847,98542000
2019-07-29,95.62249756,96.6115036,94.52700043,96.5,89864000
2019-07-30,94.92649841,95.49449921,94.1740036,94.55599976,58218000
2019-07-31,93.33899689,94.97750092,92.47200012,94.90550232,89414000
2019-08-01,92.76599884,94.89600372,92.20050049,93.58599854,94266000
2019-08-02,91.16200256,92.31800079,90.40100098,92.25350189,99124000
2019-08-05,88.25650024,89.4335022,87.43900299,88.51100159,121164000
2019-08-06,89.39150238,89.68849945,87.66999817,89.6115036,101406000
2019-08-07,89.66999817,89.94650269,87.84999847,88.69950104,90538000
2019-08-08,91.64450073,91.71299744,89.90550232,90.30000305,74024000
2019-08-09,90.3789978,91.55449677,90.11100006,91.44750214,57596000
2019-08-12,89.2460022,90.0490036,88.84999847,89.79949951,58110000
