Date,Close,High,Low,Open,Volume
2024-04-09,81718.38281,82989.12322,81229.6365,82598.12617,23725956
2024-04-11,82207.125,82793.62054,80643.13689,81327.38169,25538009
2024-04-12,81816.125,82989.11604,81327.37873,82793.61753,17061770
2024-04-15,80349.89063,81327.38321,79372.39804,81034.13544,26663772
2024-04-16,78199.41406,79470.15454,77612.91846,79372.40527,31949845
2024-04-17,77124.16406,78981.39995,77124.16406,78883.6507,22611631
2024-04-18,77808.40625,78297.15252,76537.66595,77026.41222,21370190
2024-04-19,75853.42188,76928.66368,74582.68156,76537.66666,31317563
2024-04-22,74387.17969,75755.6692,73409.68718,75657.91994,30469477
2024-04-23,73800.69531,75071.43576,73800.69531,74680.4387,18717699
2024-04-24,76830.91406,77026.41257,75462.4245,75755.67226,22166150
2024-04-25,74582.6875,75755.67865,74582.6875,75560.18013,15549134
2024-04-26,74973.67969,76146.67076,74778.18117,76048.92151,12755629
2024-04-29,74973.67969,75853.423,74484.93341,75657.92448,14664474
2024-04-30,75755.67188,76733.16442,74875.92859,75266.9256,19007007
2024-05-02,76244.42188,76830.91743,75560.17706,75853.42484,18900640
2024-05-03,75853.42188,77221.91144,75755.67262,77221.91144,13151889
2024-05-07,79470.14844,79470.14844,77612.9125,77808.41102,26238868
2024-05-08,79470.14844,79567.8977,78688.15436,78981.40214,13089576
2024-05-09,77906.16406,79665.65083,77906.16406,79274.65377,18759935
2024-05-10,77417.40625,79274.64201,77124.1585,78590.39725,16976124
2024-05-13,76635.42188,78101.66081,75853.42777,77612.9145,18652344
2024-05-14,76537.66406,77026.41032,76146.66706,76830.91182,11763992
2024-05-16,76439.92188,78492.65635,76342.17261,78394.90709,20989778
2024-05-17,75657.92188,77026.41142,75462.42337,76830.91291,15918201
2024-05-20,77124.16406,77319.66258,76146.67149,76342.17,19456783
2024-05-21,76635.42188,77221.91745,76439.92335,76733.17114,13690583
2024-05-22,75951.16406,76928.65652,75560.16708,76342.16105,19521506
2024-05-23,76537.66406,77319.65808,75364.67304,75951.16855,18728087
2024-05-24,74191.6875,75266.92935,73996.18898,75071.43083,27891278
